sub_id, sub_sex, sub_age, block_id, trial_id, gain_on_left, gamble_duration, gambles, sure_reward, choose_sure, reaction_time
18101303,0,21,1,21,0,1.0,[18 -9;6 -18;18 -18;18 -15;9 -9;15 -9;6 -15;],[-1;11;9;-3;5;-5;-4;],0,0.413
18101303,0,21,1,22,0,1.0,[3 -3;12 -3;15 -9;15 -18;12 -6;3 -15;12 -18;18 -12;],[10;4;-1;1;-5;-3;-3;-3;],0,0.508
18101303,0,21,1,23,1,1.0,[12 -18;6 -9;6 -12;9 -18;3 -15;9 -6;12 -3;],[-2;-2;12;7;2;-8;-2;],0,0.432
18101303,0,21,1,24,1,1.0,[9 -18;9 -15;12 -6;6 -18;6 -12;15 -15;3 -6;],[-2;-7;14;5;5;4;-2;],0,0.430
18101303,0,21,1,25,1,1.0,[18 -3;3 -12;9 -15;12 -3;15 -9;18 -6;18 -12;6 -6;],[-4;6;6;-3;3;10;1;-3;],0,0.437
18101303,0,21,1,26,1,1.0,[3 -9;3 -12;9 -18;9 -3;18 -15;12 -9;15 -18;],[6;4;0;4;0;-4;-5;],0,0.427
18101303,0,21,1,27,1,1.0,[18 -9;12 -12;3 -9;3 -6;12 -3;18 -18;15 -3;],[-8;-7;3;-2;-11;18;-4;],1,0.490
18101303,0,21,1,28,1,1.0,[18 -12;18 -9;12 -15;12 -3;9 -15;15 -18;],[-6;2;-7;-4;-4;-8;],1,0.438
18101303,0,21,1,29,0,1.0,[9 -9;6 -6;3 -9;12 -15;3 -15;3 -6;12 -12;],[-7;-9;0;-9;4;-5;3;],0,0.452
18101303,0,21,1,30,1,1.0,[12 -15;12 -12;12 -6;15 -12;12 -18;9 -6;3 -9;],[-3;6;-6;4;4;-1;1;],0,0.410
18101303,0,21,1,31,0,1.0,[9 -3;3 -9;9 -6;9 -18;9 -9;6 -9;3 -15;],[1;0;-3;1;-5;2;6;],0,0.409
18101303,0,21,1,32,1,1.0,[15 -3;12 -15;9 -3;15 -12;18 -18;3 -6;9 -6;],[0;10;3;-2;2;-2;-3;],1,0.464
18101303,0,21,1,33,1,1.0,[12 -15;18 -12;9 -15;3 -18;15 -9;9 -6;6 -6;],[-2;-1;-3;9;-12;-4;3;],0,0.406
18101303,0,21,1,34,1,1.0,[6 -18;3 -18;9 -6;3 -3;6 -15;18 -9;12 -9;],[3;4;-1;0;0;-1;0;],0,0.397
18101303,0,21,1,35,1,1.0,[9 -3;3 -18;9 -15;6 -9;12 -3;6 -15;9 -6;],[-10;5;3;3;-6;-6;-5;],0,0.229
18101303,0,21,1,36,1,1.0,[6 -6;9 -15;18 -6;6 -3;12 -3;18 -9;3 -3;],[2;0;10;4;-2;-1;0;],0,0.356
18101303,0,21,1,37,0,1.0,[12 -15;12 -18;6 -15;6 -3;9 -18;12 -6;15 -18;],[7;0;4;-2;-4;8;0;],0,0.373
18101303,0,21,1,38,1,1.0,[12 -15;12 -9;18 -3;12 -18;3 -9;18 -12;12 -12;],[-10;8;-7;-4;-1;-8;3;],0,0.502
18101303,0,21,1,39,0,1.0,[18 -6;3 -18;18 -12;9 -9;9 -15;9 -6;6 -18;],[9;-5;-1;-1;-1;-1;-2;],0,0.402
18101303,0,21,1,40,0,1.0,[18 -9;12 -6;3 -9;6 -18;12 -18;6 -6;3 -12;],[-8;5;-1;1;-2;-6;2;],0,0.473
18101303,0,21,1,41,0,1.0,[15 -3;18 -3;6 -15;3 -6;9 -6;18 -6;9 -15;],[-7;5;-9;-2;1;-3;4;],0,0.494
18101303,0,21,1,42,1,1.0,[15 -9;3 -18;6 -3;18 -18;15 -15;15 -3;9 -12;],[5;6;0;-9;-2;-2;2;],1,0.514
18101303,0,21,1,43,0,1.0,[6 -15;3 -18;18 -6;9 -9;18 -9;15 -6;9 -15;],[3;8;-3;6;0;-10;-5;],0,0.413
18101303,0,21,1,44,1,1.0,[3 -12;3 -15;18 -9;18 -6;12 -9;6 -18;],[6;-3;6;-6;-1;-7;],0,0.493
18101303,0,21,1,45,0,1.0,[15 -9;12 -12;9 -15;15 -3;18 -18;6 -3;6 -6;],[6;-1;-1;2;-6;1;1;],0,0.497
18101303,0,21,1,46,0,1.0,[3 -3;18 -9;15 -15;18 -6;6 -18;6 -9;3 -12;],[-6;1;2;8;-10;-3;1;],1,0.445
18101303,0,21,1,47,1,1.0,[15 -3;15 -6;],[8;-1;],1,0.810
18101303,0,21,1,48,0,1.0,[6 -18;6 -3;12 -18;6 -15;6 -6;9 -6;12 -15;],[-4;4;-3;-3;1;-3;-7;],0,0.450
18101303,0,21,1,49,0,1.0,[12 -15;12 -6;9 -12;18 -3;18 -6;15 -18;],[2;4;-4;1;-2;-10;],0,0.543
18101303,0,21,1,50,1,1.0,[3 -18;15 -6;12 -9;18 -3;6 -3;18 -9;9 -6;],[-1;0;4;-2;-5;-8;3;],0,0.505
18101303,0,21,1,51,0,1.0,[6 -3;3 -6;12 -3;3 -3;18 -9;12 -6;9 -18;],[9;-4;-12;-6;-1;-6;-4;],0,0.436
18101303,0,21,1,52,1,1.0,[15 -3;15 -6;15 -18;18 -18;3 -9;6 -6;12 -18;],[5;-4;-1;-2;1;3;1;],1,0.451
18101303,0,21,1,53,1,1.0,[9 -3;18 -15;6 -18;12 -3;15 -18;3 -12;3 -18;],[2;-4;10;-2;5;6;0;],0,0.384
18101303,0,21,1,54,1,1.0,[6 -12;9 -12;3 -3;9 -18;15 -3;12 -15;6 -3;],[-3;-8;2;9;-6;-3;-6;],0,0.497
18101303,0,21,1,55,1,1.0,[3 -6;3 -18;15 -3;3 -12;15 -6;12 -12;6 -15;],[7;4;-2;-4;5;15;2;],1,-6.000
18101303,0,21,1,56,1,1.0,[18 -12;6 -18;3 -6;3 -15;],[1;8;6;-6;],1,0.503
18101303,0,21,1,57,1,1.0,[3 -6;15 -9;15 -12;15 -6;9 -3;18 -18;15 -15;],[-1;-3;-5;1;8;6;2;],1,0.371
18101303,0,21,1,58,0,1.0,[9 -15;6 -12;6 -18;18 -3;15 -6;3 -3;3 -6;],[-4;-1;-1;-8;6;-7;-3;],1,-6.000
18101303,0,21,1,59,0,1.0,[9 -15;3 -15;9 -3;15 -18;3 -6;3 -18;6 -9;],[-5;0;-1;7;-1;-1;-3;],1,0.471
18101303,0,21,1,60,0,1.0,[9 -12;3 -15;3 -18;18 -6;15 -9;12 -9;15 -12;],[2;3;18;-6;9;2;-6;],1,-5.000
18101303,0,21,1,61,0,1.0,[15 -12;15 -6;12 -15;3 -18;18 -12;6 -3;9 -6;],[8;5;-1;-6;-2;4;0;],1,0.558
18101303,0,21,1,62,1,1.0,[3 -15;9 -9;6 -15;15 -12;6 -9;12 -3;3 -18;],[-4;1;-3;6;-1;8;2;],1,0.471
18101303,0,21,1,63,1,1.0,[3 -12;9 -18;12 -6;15 -9;12 -15;6 -15;3 -3;],[-6;-1;4;8;-5;-5;-10;],0,0.412
18101303,0,21,1,64,1,1.0,[9 -15;6 -12;3 -12;12 -12;3 -18;6 -6;9 -12;],[5;9;-4;9;0;-8;-7;],0,0.459
18101303,0,21,1,65,1,1.0,[6 -12;15 -9;15 -3;15 -12;12 -18;9 -6;3 -15;],[4;-2;0;1;3;7;-8;],0,0.448
18101303,0,21,1,66,0,1.0,[12 -18;18 -9;9 -6;18 -6;15 -3;9 -15;9 -9;],[1;4;-3;7;0;-8;4;],1,0.438
18101303,0,21,1,67,1,1.0,[9 -15;15 -3;6 -6;12 -15;15 -18;6 -9;15 -12;],[-2;5;-3;-1;9;-9;5;],1,0.508
18101303,0,21,1,68,0,1.0,[18 -12;12 -9;12 -6;3 -3;12 -15;9 -3;15 -9;],[8;-5;0;1;1;10;2;],1,0.536
18101303,0,21,1,69,0,1.0,[6 -6;15 -3;12 -18;12 -12;3 -9;18 -6;18 -15;],[6;-5;-6;-2;0;-3;6;],1,0.466
18101303,0,21,1,70,0,1.0,[18 -15;12 -15;6 -18;12 -6;],[-5;2;1;-5;],1,0.591
18101303,0,21,1,71,0,1.0,[6 -3;12 -9;18 -15;12 -18;9 -6;6 -6;6 -18;],[10;-3;1;-5;-2;-2;0;],1,0.615
18101303,0,21,1,72,0,1.0,[15 -9;3 -12;3 -6;3 -3;6 -3;12 -12;15 -12;],[-7;-4;0;4;3;-3;5;],1,0.446
18101303,0,21,1,73,0,1.0,[9 -6;9 -3;12 -18;12 -9;],[4;-5;6;4;],1,0.548
18101303,0,21,1,74,1,1.0,[9 -3;12 -15;18 -18;9 -18;15 -15;6 -12;6 -9;],[6;2;0;4;0;-3;4;],1,0.470
18101303,0,21,1,75,0,1.0,[12 -9;15 -15;15 -18;15 -3;3 -15;6 -18;18 -9;],[-1;-8;-3;8;12;-7;-4;],0,0.627
18101303,0,21,1,76,0,1.0,[3 -18;3 -3;18 -6;9 -3;12 -18;18 -9;12 -3;],[5;-1;4;0;0;3;-4;],0,0.529
18101303,0,21,1,77,0,1.0,[3 -6;15 -9;18 -12;9 -6;12 -6;15 -18;9 -15;],[3;-11;4;-2;3;-1;6;],1,0.452
18101303,0,21,1,78,1,1.0,[9 -18;18 -18;18 -6;15 -3;18 -12;15 -9;9 -12;],[1;8;-1;5;1;-2;1;],1,0.481
18101303,0,21,1,79,0,1.0,[18 -12;6 -9;3 -18;12 -3;9 -15;12 -6;3 -15;],[5;3;-4;0;0;4;-2;],0,0.478
18101303,0,21,1,80,1,1.0,[18 -18;9 -18;12 -6;6 -12;18 -9;15 -9;12 -9;],[2;5;13;3;5;6;3;],1,0.603
18101303,0,21,1,81,1,1.0,[15 -15;18 -15;6 -9;9 -9;3 -3;9 -18;18 -6;],[0;5;5;8;-2;2;3;],1,0.442
18101303,0,21,1,82,0,1.0,[15 -15;6 -3;15 -3;12 -18;9 -18;6 -9;15 -9;18 -6;6 -12;],[-2;5;-11;5;-5;-3;-2;-3;3;],1,0.400
18101303,0,21,1,83,0,1.0,[6 -15;9 -12;3 -3;3 -9;18 -12;],[10;-4;3;2;-7;],0,0.696
18101303,0,21,1,84,1,1.0,[6 -6;12 -12;15 -9;12 -6;18 -9;],[-11;3;-2;0;-2;],0,0.604
18101303,0,21,1,85,0,1.0,[9 -9;15 -15;3 -18;9 -15;6 -15;6 -6;12 -12;],[-4;5;0;-1;-2;-7;0;],1,0.691
18101303,0,21,1,86,1,1.0,[9 -3;12 -18;9 -15;15 -6;18 -6;6 -12;12 -6;],[6;-4;-3;1;-1;-5;-1;],0,0.399
18101303,0,21,1,87,1,1.0,[3 -6;9 -18;12 -6;18 -15;3 -9;15 -18;15 -15;],[-3;-2;-2;1;3;-4;-1;],0,0.487
18101303,0,21,1,88,1,1.0,[18 -3;9 -6;9 -3;18 -9;3 -18;9 -15;3 -9;],[3;-2;-2;9;3;11;3;],1,0.483
18101303,0,21,1,89,1,1.0,[6 -12;18 -15;12 -3;9 -9;3 -6;12 -15;18 -18;],[0;-3;-2;-4;-6;-2;-3;],1,0.535
18101303,0,21,1,90,1,1.0,[15 -15;9 -18;18 -6;9 -3;3 -12;12 -15;15 -3;],[5;3;-9;17;0;-2;10;],1,0.522
18101303,0,21,1,91,1,1.0,[6 -9;6 -12;12 -15;9 -9;],[3;3;6;-2;],1,0.604
18101303,0,21,1,92,0,1.0,[6 -12;15 -15;18 -9;9 -12;3 -15;6 -3;15 -3;],[-3;-1;1;-1;9;-2;-3;],0,0.596
18101303,0,21,1,93,1,1.0,[3 -6;6 -9;3 -9;6 -12;3 -18;12 -15;12 -6;],[1;-3;0;8;-1;-6;0;],0,0.524
18101303,0,21,1,94,1,1.0,[18 -15;3 -12;6 -3;18 -9;15 -12;15 -6;12 -12;],[6;6;16;0;4;2;2;],1,0.495
18101303,0,21,1,95,1,1.0,[12 -3;9 -6;3 -15;6 -18;3 -3;15 -15;18 -3;],[1;-4;9;2;1;-4;-6;],0,0.475
18101303,0,21,1,96,1,1.0,[12 -18;15 -3;12 -12;9 -6;9 -12;6 -15;6 -3;],[3;2;-6;-1;-7;-6;-2;],0,0.495
18101303,0,21,1,97,1,1.0,[3 -9;18 -9;9 -18;9 -6;15 -3;6 -12;9 -15;],[-4;1;3;1;4;3;-7;],0,0.491
18101303,0,21,1,98,1,1.0,[6 -15;9 -3;6 -18;15 -9;6 -6;9 -12;3 -6;],[0;-8;4;-6;10;4;-7;],0,0.511
18101303,0,21,1,99,1,1.0,[6 -3;12 -9;18 -12;18 -3;9 -9;3 -18;12 -6;],[-2;-4;-6;-2;-2;-4;-3;],0,0.450
18101303,0,21,1,100,0,1.0,[15 -15;6 -6;18 -18;3 -18;6 -18;15 -12;9 -9;6 -15;],[3;-7;10;5;-12;9;-1;1;],0,0.472
18101303,0,21,1,101,1,1.0,[6 -15;3 -3;9 -6;15 -9;12 -3;15 -15;6 -12;],[-6;0;-13;15;1;-8;1;],0,0.789
18101303,0,21,1,102,0,1.0,[18 -3;],[-9;],0,0.685
18101303,0,21,1,103,1,1.0,[6 -9;3 -6;12 -3;18 -3;18 -15;],[4;0;-3;8;6;],1,0.473
18101303,0,21,1,104,1,1.0,[3 -12;18 -15;6 -6;12 -9;6 -12;3 -6;6 -9;],[5;7;1;-5;5;-8;5;],1,0.478
18101303,0,21,1,105,0,1.0,[3 -18;6 -18;9 -6;12 -15;12 -6;3 -6;6 -12;],[1;4;1;-12;-1;1;-1;],0,0.490
18101303,0,21,1,106,1,1.0,[15 -12;6 -3;18 -9;3 -15;12 -6;3 -12;6 -15;],[-3;-2;-9;3;-4;0;-3;],0,0.503
18101303,0,21,1,107,1,1.0,[12 -3;9 -12;6 -6;3 -6;9 -3;18 -9;12 -18;],[6;-7;4;-5;-9;0;3;],0,0.434
18101303,0,21,1,108,1,1.0,[12 -3;6 -12;15 -18;18 -18;3 -15;6 -18;12 -12;],[-5;-7;3;2;-1;-4;6;],1,0.520
18101303,0,21,1,109,1,1.0,[9 -9;6 -18;12 -12;15 -9;12 -3;6 -9;9 -3;],[-1;1;-1;1;5;-11;4;],1,0.499
18101303,0,21,1,110,0,1.0,[12 -6;12 -12;9 -6;15 -15;18 -3;],[4;5;-2;5;-5;],0,0.463
18101303,0,21,1,111,0,1.0,[12 -15;3 -9;15 -9;12 -3;3 -15;9 -9;6 -3;],[-3;-1;-3;-10;0;5;1;],0,0.516
18101303,0,21,1,112,1,1.0,[9 -12;18 -15;3 -3;12 -18;18 -12;15 -6;18 -6;],[-7;5;-4;10;10;11;2;],1,0.551
18101303,0,21,1,113,0,1.0,[12 -9;12 -12;6 -15;9 -18;9 -15;3 -18;15 -15;],[0;9;-8;-3;5;3;-1;],0,0.481
18101303,0,21,1,114,0,1.0,[9 -15;12 -9;18 -3;],[5;0;4;],1,0.565
18101303,0,21,1,115,0,1.0,[18 -3;18 -15;6 -3;3 -6;9 -12;9 -15;18 -12;],[-10;0;1;6;0;9;-7;],0,0.454
18101303,0,21,1,116,0,1.0,[6 -3;3 -3;18 -18;15 -15;9 -15;],[-9;6;-5;1;2;],0,0.524
18101303,0,21,1,117,0,1.0,[18 -18;6 -18;3 -12;15 -12;9 -12;],[5;3;-6;11;13;],1,0.471
18101303,0,21,1,118,1,1.0,[12 -3;18 -18;18 -9;3 -9;9 -15;3 -6;12 -18;],[3;-5;0;2;-5;-1;10;],1,0.363
18101303,0,21,1,119,1,1.0,[6 -15;15 -18;12 -15;12 -9;18 -15;12 -18;3 -6;],[7;4;5;-9;4;7;-2;],0,0.405
18101303,0,21,1,120,1,1.0,[6 -15;9 -6;3 -15;15 -15;12 -3;15 -18;18 -6;],[1;0;7;-2;0;7;-4;],0,0.460
18101303,0,21,1,121,0,1.0,[18 -15;3 -6;6 -9;15 -15;3 -9;12 -6;9 -12;],[6;-6;-1;-1;0;4;-2;],0,0.446
18101303,0,21,1,122,1,1.0,[6 -12;15 -3;15 -9;],[-7;9;8;],0,0.668
18101303,0,21,1,123,1,1.0,[18 -18;6 -9;18 -12;6 -15;12 -18;3 -3;3 -6;],[1;3;8;-12;-4;1;1;],1,-4.000
18101303,0,21,1,124,1,1.0,[12 -3;3 -6;18 -6;15 -12;15 -9;3 -3;6 -18;],[2;-1;-7;-10;4;-9;-1;],0,0.479
18101303,0,21,1,125,1,1.0,[6 -6;9 -9;9 -12;9 -15;18 -3;3 -9;3 -15;],[-9;-4;-3;-5;-6;-1;7;],1,0.484
18101303,0,21,1,126,1,1.0,[15 -3;9 -12;12 -15;6 -9;9 -18;6 -3;15 -12;],[-7;2;3;8;1;3;-2;],0,0.464
18101303,0,21,1,127,1,1.0,[15 -3;12 -3;6 -15;12 -18;18 -6;12 -6;18 -15;],[0;12;1;-9;7;-3;4;],1,0.589
18101303,0,21,1,128,1,1.0,[18 -9;9 -3;6 -6;3 -6;9 -6;15 -12;6 -3;],[0;7;-6;-14;-6;0;5;],1,0.558
18101303,0,21,1,129,0,1.0,[15 -9;12 -9;15 -12;9 -15;3 -15;18 -3;9 -3;],[0;3;0;3;-4;-2;2;],1,0.511
18101303,0,21,1,130,1,1.0,[15 -12;9 -12;6 -9;6 -15;12 -9;15 -15;3 -3;],[3;5;-1;-3;4;1;7;],1,0.522
18101303,0,21,1,131,0,1.0,[3 -18;18 -15;3 -3;15 -15;9 -12;12 -9;6 -18;],[-9;-4;-4;4;-8;-2;5;],1,0.517
18101303,0,21,1,132,0,1.0,[12 -6;15 -18;12 -12;3 -12;18 -12;18 -6;9 -3;],[-5;-6;-7;6;-1;-4;7;],1,0.488
18101303,0,21,1,133,1,1.0,[12 -3;3 -3;9 -12;15 -6;6 -12;9 -15;6 -15;],[1;-1;2;-9;-1;1;6;],1,0.524
18101303,0,21,1,134,1,1.0,[9 -18;],[3;],1,0.623
18101303,0,21,1,135,0,1.0,[12 -18;15 -6;9 -3;18 -12;6 -18;3 -6;15 -3;],[12;1;-3;-4;1;2;8;],1,0.485
18101303,0,21,1,136,1,1.0,[9 -15;9 -9;9 -6;15 -6;12 -6;12 -18;15 -15;],[-5;7;2;-3;7;-9;4;],1,0.570
18101303,0,21,1,137,0,1.0,[12 -9;15 -12;12 -3;12 -18;3 -9;9 -9;3 -3;],[-2;5;-1;-1;-7;-9;-2;],0,0.675
18101303,0,21,1,138,1,1.0,[9 -6;9 -15;6 -6;18 -3;3 -6;12 -3;18 -18;15 -6;],[10;7;-11;-1;-3;-5;8;-2;],1,0.567
18101303,0,21,1,139,1,1.0,[15 -3;18 -6;6 -9;15 -6;18 -3;12 -12;12 -18;],[-5;-1;5;-4;5;3;4;],0,0.528
18101303,0,21,1,140,0,1.0,[9 -6;18 -15;6 -3;3 -15;12 -6;12 -9;18 -18;],[-1;-3;-6;0;2;-6;13;],1,0.467
18101303,0,21,1,141,1,1.0,[15 -6;18 -3;3 -3;6 -12;15 -18;12 -3;6 -15;],[-3;-1;15;-3;-8;-3;-7;],0,0.648
18101303,0,21,1,142,1,1.0,[3 -6;18 -15;3 -12;15 -18;3 -18;15 -9;12 -3;],[-7;-5;-2;5;2;-5;5;],0,0.686
18101303,0,21,1,143,0,1.0,[6 -18;18 -15;3 -15;],[8;-11;5;],1,0.714
18101303,0,21,1,144,0,1.0,[18 -3;],[0;],0,0.549
18101303,0,21,1,145,0,1.0,[18 -3;15 -6;9 -6;6 -12;18 -18;15 -15;12 -15;],[-1;-4;-4;-5;-2;1;2;],1,0.574
18101303,0,21,1,146,1,1.0,[18 -18;15 -15;15 -6;12 -15;12 -6;15 -9;6 -9;],[-10;-5;-10;-3;2;4;-4;],0,0.535
18101303,0,21,1,147,0,1.0,[9 -6;15 -6;3 -6;18 -6;3 -18;9 -18;18 -12;],[-5;-4;3;5;0;-2;8;],1,0.497
18101303,0,21,1,148,1,1.0,[18 -15;3 -18;],[3;-5;],0,0.581
18101303,0,21,1,149,1,1.0,[12 -12;18 -6;6 -6;3 -15;15 -18;3 -6;3 -9;],[-4;3;-4;4;-12;2;0;],0,0.462
18101303,0,21,1,150,1,1.0,[18 -3;15 -12;9 -12;6 -6;18 -6;9 -15;15 -6;],[-10;-5;7;4;-7;17;-8;],0,0.707
18101303,0,21,1,151,1,1.0,[15 -6;15 -9;18 -9;12 -18;3 -9;18 -15;18 -3;],[0;-9;7;-1;3;-1;-4;],0,0.454
18101303,0,21,1,152,0,1.0,[3 -6;18 -3;9 -12;6 -3;12 -9;9 -9;15 -12;],[-8;3;-1;1;-1;3;-2;],0,0.524
18101303,0,21,1,153,1,1.0,[12 -3;3 -15;18 -12;18 -15;12 -12;18 -9;9 -18;],[1;0;-2;-1;2;12;2;],0,0.559
18101303,0,21,1,154,0,1.0,[6 -12;18 -12;18 -6;9 -18;6 -15;12 -3;18 -9;],[-7;5;-6;-6;-2;-2;-3;],0,0.520
18101303,0,21,1,155,0,1.0,[6 -9;18 -18;9 -12;],[-4;2;0;],0,0.539
18101303,0,21,1,156,0,1.0,[18 -3;15 -6;3 -18;6 -12;12 -15;9 -9;9 -6;],[0;3;-2;6;-11;4;0;],0,0.637
18101303,0,21,1,157,0,1.0,[18 -12;12 -6;6 -6;9 -9;9 -15;15 -15;3 -18;],[-7;-7;-12;11;3;-10;-7;],0,0.643
18101303,0,21,1,158,0,1.0,[15 -12;9 -9;3 -9;6 -9;6 -3;15 -15;18 -18;],[11;2;-3;-1;5;-3;4;],1,0.537
18101303,0,21,1,159,1,1.0,[9 -9;9 -6;18 -9;3 -6;12 -12;6 -15;3 -3;],[0;8;-4;1;5;1;-2;],0,0.675
18101303,0,21,1,160,1,1.0,[3 -6;12 -3;3 -9;18 -3;3 -3;12 -12;9 -18;],[-11;5;4;0;4;0;2;],1,0.504
18101303,0,21,1,161,0,1.0,[15 -6;3 -3;6 -12;],[-1;3;-2;],0,0.531
18101303,0,21,1,162,0,1.0,[12 -6;15 -18;15 -3;],[1;-5;1;],0,0.518
18101303,0,21,1,163,1,1.0,[9 -6;9 -12;15 -6;3 -3;3 -12;18 -3;3 -6;],[7;4;2;-9;-8;-12;2;],0,0.480
18101303,0,21,1,164,1,1.0,[9 -18;15 -9;12 -3;12 -12;12 -6;3 -15;12 -18;],[-4;1;-1;2;0;-4;-4;],0,0.469
18101303,0,21,1,165,0,1.0,[12 -3;3 -15;15 -15;3 -18;6 -9;6 -12;12 -15;],[-5;10;0;4;-10;4;-3;],0,0.474
18101303,0,21,1,166,0,1.0,[15 -6;12 -9;6 -12;18 -6;6 -15;18 -9;12 -15;],[-10;-9;5;4;3;9;0;],0,0.614
18101303,0,21,1,167,1,1.0,[15 -18;9 -12;3 -18;12 -15;3 -3;12 -18;18 -6;],[-2;14;2;-9;2;3;-8;],0,0.518
18101303,0,21,1,168,0,1.0,[6 -3;12 -18;15 -12;15 -18;6 -12;18 -12;15 -15;],[7;1;-2;-5;3;1;0;],0,0.521
18101303,0,21,1,169,0,1.0,[3 -15;15 -15;18 -18;9 -3;9 -9;6 -6;9 -18;],[3;-2;1;7;-7;-4;0;],0,0.700
18101303,0,21,1,170,0,1.0,[15 -3;12 -18;15 -12;18 -6;3 -12;3 -3;9 -6;],[-2;2;9;8;-6;2;-4;],0,0.471
18101303,0,21,1,171,1,1.0,[18 -3;18 -12;6 -18;15 -9;6 -3;18 -6;15 -6;],[-2;-15;-3;1;-1;-3;0;],0,0.476
18101303,0,21,1,172,1,1.0,[3 -3;12 -12;6 -3;18 -18;9 -15;9 -9;15 -9;],[3;4;-2;6;-6;5;3;],1,0.537
18101303,0,21,1,173,0,1.0,[6 -3;6 -15;15 -6;18 -6;6 -9;6 -18;6 -12;],[10;-9;-5;-10;-3;-5;-1;],0,0.539
18101303,0,21,1,174,1,1.0,[12 -12;3 -18;9 -9;9 -6;9 -3;15 -15;6 -12;],[2;12;0;1;2;-1;6;],1,0.549
18101303,0,21,1,175,0,1.0,[6 -6;3 -9;12 -15;3 -6;9 -12;15 -15;18 -15;],[2;-4;-8;-3;1;-4;-10;],0,0.535
18101303,0,21,1,176,1,1.0,[6 -6;3 -9;12 -15;18 -12;9 -15;6 -18;9 -6;],[-6;-5;-9;-6;7;4;1;],1,0.577
18101303,0,21,1,177,1,1.0,[9 -9;15 -18;3 -12;15 -12;9 -12;18 -3;12 -12;],[-14;-8;-3;0;-7;-4;0;],0,0.434
18101303,0,21,1,178,1,1.0,[12 -12;6 -15;9 -9;3 -9;6 -3;18 -15;18 -18;],[-3;-2;4;5;-3;4;-13;],0,0.504
18101303,0,21,1,179,0,1.0,[3 -3;9 -3;3 -12;],[-1;-3;3;],0,0.548
18101303,0,21,1,180,1,1.0,[6 -18;3 -12;18 -6;18 -15;3 -18;18 -12;12 -9;],[9;0;3;-5;-8;-5;3;],0,0.517
18101303,0,21,2,181,0,1.0,[6 -15;9 -18;15 -9;3 -3;3 -18;3 -12;3 -9;],[-2;5;0;1;-5;-7;2;],0,0.443
18101303,0,21,2,182,1,1.0,[15 -15;3 -15;3 -3;3 -9;12 -9;6 -18;18 -15;],[-1;8;1;9;-3;3;-2;],0,0.537
18101303,0,21,2,183,1,1.0,[9 -9;6 -6;9 -6;3 -18;18 -3;6 -12;15 -9;],[2;-5;-3;6;-5;-1;5;],1,0.467
18101303,0,21,2,184,0,1.0,[9 -9;18 -18;6 -18;15 -15;],[-2;8;-4;-1;],0,0.432
18101303,0,21,2,185,0,1.0,[18 -18;6 -12;15 -9;9 -9;9 -15;6 -9;12 -9;],[8;1;10;1;0;-3;3;],1,0.479
18101303,0,21,2,186,1,1.0,[15 -15;6 -3;3 -12;18 -18;3 -9;18 -3;3 -6;],[-4;-10;0;3;2;3;-6;],0,0.435
18101303,0,21,2,187,1,1.0,[6 -6;6 -15;18 -15;12 -6;18 -9;12 -18;6 -3;],[0;5;-2;-1;0;2;-3;],0,0.450
18101303,0,21,2,188,0,1.0,[9 -18;18 -18;6 -15;12 -9;9 -9;6 -3;18 -15;],[-9;3;-10;-3;-3;2;-2;],0,0.463
18101303,0,21,2,189,1,1.0,[18 -18;15 -6;12 -3;18 -12;9 -9;9 -12;9 -6;],[-5;-1;-12;-6;3;-7;-17;],0,0.436
18101303,0,21,2,190,1,1.0,[9 -15;9 -3;6 -18;12 -12;15 -3;9 -12;3 -3;],[8;-2;-5;0;7;1;-3;],0,0.491
18101303,0,21,2,191,0,1.0,[18 -18;18 -9;12 -9;12 -6;9 -12;6 -6;],[-1;1;-1;1;2;-1;],0,0.471
18101303,0,21,2,192,0,1.0,[3 -3;18 -12;18 -18;9 -18;18 -3;12 -15;3 -9;],[6;10;5;-5;3;-2;-13;],0,0.531
18101303,0,21,2,193,0,1.0,[15 -9;18 -3;12 -3;15 -12;3 -9;3 -3;6 -12;],[-8;-10;-6;0;8;8;0;],1,0.454
18101303,0,21,2,194,1,1.0,[12 -15;18 -15;3 -15;18 -3;12 -9;6 -12;18 -6;],[-1;2;5;-7;-1;2;-5;],0,0.500
18101303,0,21,2,195,1,1.0,[9 -12;18 -12;18 -3;15 -15;6 -9;12 -12;3 -9;],[-5;-12;-1;-3;1;3;1;],0,0.503
18101303,0,21,2,196,0,1.0,[12 -12;9 -9;15 -3;18 -18;9 -18;6 -3;18 -9;],[10;-3;-5;-4;-7;-5;-2;],1,0.443
18101303,0,21,2,197,0,1.0,[15 -6;6 -18;9 -6;18 -15;15 -18;3 -6;18 -9;],[-3;-1;-4;1;7;3;-1;],0,0.457
18101303,0,21,2,198,1,1.0,[6 -6;18 -6;3 -3;18 -9;9 -3;18 -18;3 -9;],[-3;-1;5;-8;-1;0;2;],0,0.542
18101303,0,21,2,199,0,1.0,[6 -9;6 -18;18 -15;9 -18;9 -3;6 -3;12 -6;],[-1;6;1;-1;5;3;0;],1,0.504
18101303,0,21,2,200,0,1.0,[18 -18;9 -3;3 -6;18 -3;15 -12;6 -12;6 -6;],[4;2;4;1;1;-1;-8;],0,0.460
